event_id,lat,lon,timestamp,case_count,region,country,year,month
43803,13.78,109.09,1999-06-01,20,"VIET NAM, BINH DINH",VIET NAM,1999,6
43804,13.78,109.09,1999-07-01,38,"VIET NAM, BINH DINH",VIET NAM,1999,7
43805,13.78,109.09,1999-08-01,34,"VIET NAM, BINH DINH",VIET NAM,1999,8
43806,13.78,109.09,1999-09-01,40,"VIET NAM, BINH DINH",VIET NAM,1999,9
43807,13.78,109.09,1999-10-01,0,"VIET NAM, BINH DINH",VIET NAM,1999,10
43808,13.78,109.09,1999-11-01,0,"VIET NAM, BINH DINH",VIET NAM,1999,11
43809,13.78,109.09,1999-12-01,78,"VIET NAM, BINH DINH",VIET NAM,1999,12
43810,13.78,109.09,2000-01-01,26,"VIET NAM, BINH DINH",VIET NAM,2000,1
43811,13.78,109.09,2000-02-01,30,"VIET NAM, BINH DINH",VIET NAM,2000,2
43812,13.78,109.09,2000-03-01,0,"VIET NAM, BINH DINH",VIET NAM,2000,3
43813,13.78,109.09,2000-04-01,15,"VIET NAM, BINH DINH",VIET NAM,2000,4
43814,13.78,109.09,2000-05-01,0,"VIET NAM, BINH DINH",VIET NAM,2000,5
43815,13.78,109.09,2000-06-01,14,"VIET NAM, BINH DINH",VIET NAM,2000,6
43816,13.78,109.09,2000-07-01,0,"VIET NAM, BINH DINH",VIET NAM,2000,7
43817,13.78,109.09,2000-08-01,2,"VIET NAM, BINH DINH",VIET NAM,2000,8
43818,13.78,109.09,2000-09-01,11,"VIET NAM, BINH DINH",VIET NAM,2000,9
43819,13.78,109.09,2000-10-01,27,"VIET NAM, BINH DINH",VIET NAM,2000,10
43820,13.78,109.09,2000-11-01,72,"VIET NAM, BINH DINH",VIET NAM,2000,11
43821,13.78,109.09,2000-12-01,0,"VIET NAM, BINH DINH",VIET NAM,2000,12
43822,13.78,109.09,2001-01-01,0,"VIET NAM, BINH DINH",VIET NAM,2001,1
43823,13.78,109.09,2001-02-01,3,"VIET NAM, BINH DINH",VIET NAM,2001,2
43824,13.78,109.09,2001-03-01,10,"VIET NAM, BINH DINH",VIET NAM,2001,3
43825,13.78,109.09,2001-04-01,0,"VIET NAM, BINH DINH",VIET NAM,2001,4
43826,13.78,109.09,2001-05-01,15,"VIET NAM, BINH DINH",VIET NAM,2001,5
43827,13.78,109.09,2001-06-01,17,"VIET NAM, BINH DINH",VIET NAM,2001,6
43828,13.78,109.09,2001-07-01,2,"VIET NAM, BINH DINH",VIET NAM,2001,7
43829,13.78,109.09,2001-08-01,6,"VIET NAM, BINH DINH",VIET NAM,2001,8
43830,13.78,109.09,2001-09-01,54,"VIET NAM, BINH DINH",VIET NAM,2001,9
43831,13.78,109.09,2001-10-01,29,"VIET NAM, BINH DINH",VIET NAM,2001,10
43832,13.78,109.09,2001-11-01,20,"VIET NAM, BINH DINH",VIET NAM,2001,11
43833,13.78,109.09,2001-12-01,11,"VIET NAM, BINH DINH",VIET NAM,2001,12
43834,13.78,109.09,2002-01-01,13,"VIET NAM, BINH DINH",VIET NAM,2002,1
43835,13.78,109.09,2002-02-01,1,"VIET NAM, BINH DINH",VIET NAM,2002,2
43836,13.78,109.09,2002-03-01,12,"VIET NAM, BINH DINH",VIET NAM,2002,3
43837,13.78,109.09,2002-04-01,8,"VIET NAM, BINH DINH",VIET NAM,2002,4
43838,13.78,109.09,2002-05-01,41,"VIET NAM, BINH DINH",VIET NAM,2002,5
43839,13.78,109.09,2002-06-01,32,"VIET NAM, BINH DINH",VIET NAM,2002,6
43840,13.78,109.09,2002-07-01,48,"VIET NAM, BINH DINH",VIET NAM,2002,7
43841,13.78,109.09,2002-08-01,32,"VIET NAM, BINH DINH",VIET NAM,2002,8
43842,13.78,109.09,2002-09-01,31,"VIET NAM, BINH DINH",VIET NAM,2002,9
43843,13.78,109.09,2002-10-01,63,"VIET NAM, BINH DINH",VIET NAM,2002,10
43844,13.78,109.09,2002-11-01,34,"VIET NAM, BINH DINH",VIET NAM,2002,11
43845,13.78,109.09,2002-12-01,37,"VIET NAM, BINH DINH",VIET NAM,2002,12
43846,13.78,109.09,2003-01-01,16,"VIET NAM, BINH DINH",VIET NAM,2003,1
43847,13.78,109.09,2003-02-01,10,"VIET NAM, BINH DINH",VIET NAM,2003,2
43848,13.78,109.09,2003-03-01,9,"VIET NAM, BINH DINH",VIET NAM,2003,3
43849,13.78,109.09,2003-04-01,8,"VIET NAM, BINH DINH",VIET NAM,2003,4
43850,13.78,109.09,2003-05-01,11,"VIET NAM, BINH DINH",VIET NAM,2003,5
43851,13.78,109.09,2003-06-01,38,"VIET NAM, BINH DINH",VIET NAM,2003,6
43852,13.78,109.09,2003-07-01,12,"VIET NAM, BINH DINH",VIET NAM,2003,7
43853,13.78,109.09,2003-08-01,19,"VIET NAM, BINH DINH",VIET NAM,2003,8
43854,13.78,109.09,2003-09-01,41,"VIET NAM, BINH DINH",VIET NAM,2003,9
43855,13.78,109.09,2003-10-01,25,"VIET NAM, BINH DINH",VIET NAM,2003,10
43856,13.78,109.09,2003-11-01,61,"VIET NAM, BINH DINH",VIET NAM,2003,11
43857,13.78,109.09,2003-12-01,77,"VIET NAM, BINH DINH",VIET NAM,2003,12
43858,13.78,109.09,2004-01-01,4,"VIET NAM, BINH DINH",VIET NAM,2004,1
43859,13.78,109.09,2004-02-01,12,"VIET NAM, BINH DINH",VIET NAM,2004,2
43860,13.78,109.09,2004-03-01,45,"VIET NAM, BINH DINH",VIET NAM,2004,3
43861,13.78,109.09,2004-04-01,35,"VIET NAM, BINH DINH",VIET NAM,2004,4
43862,13.78,109.09,2004-05-01,65,"VIET NAM, BINH DINH",VIET NAM,2004,5
43863,13.78,109.09,2004-06-01,88,"VIET NAM, BINH DINH",VIET NAM,2004,6
43864,13.78,109.09,2004-07-01,69,"VIET NAM, BINH DINH",VIET NAM,2004,7
43865,13.78,109.09,2004-08-01,113,"VIET NAM, BINH DINH",VIET NAM,2004,8
43866,13.78,109.09,2004-09-01,49,"VIET NAM, BINH DINH",VIET NAM,2004,9
43867,13.78,109.09,2004-10-01,11,"VIET NAM, BINH DINH",VIET NAM,2004,10
43868,13.78,109.09,2004-11-01,61,"VIET NAM, BINH DINH",VIET NAM,2004,11
43869,13.78,109.09,2004-12-01,31,"VIET NAM, BINH DINH",VIET NAM,2004,12
43870,13.78,109.09,2005-01-01,15,"VIET NAM, BINH DINH",VIET NAM,2005,1
43871,13.78,109.09,2005-02-01,5,"VIET NAM, BINH DINH",VIET NAM,2005,2
43872,13.78,109.09,2005-03-01,14,"VIET NAM, BINH DINH",VIET NAM,2005,3
43873,13.78,109.09,2005-04-01,4,"VIET NAM, BINH DINH",VIET NAM,2005,4
43874,13.78,109.09,2005-05-01,34,"VIET NAM, BINH DINH",VIET NAM,2005,5
43875,13.78,109.09,2005-06-01,8,"VIET NAM, BINH DINH",VIET NAM,2005,6
43876,13.78,109.09,2005-07-01,3,"VIET NAM, BINH DINH",VIET NAM,2005,7
43877,13.78,109.09,2005-08-01,11,"VIET NAM, BINH DINH",VIET NAM,2005,8
43878,13.78,109.09,2005-09-01,51,"VIET NAM, BINH DINH",VIET NAM,2005,9
43879,13.78,109.09,2005-10-01,34,"VIET NAM, BINH DINH",VIET NAM,2005,10
43880,13.78,109.09,2005-11-01,81,"VIET NAM, BINH DINH",VIET NAM,2005,11
43881,13.78,109.09,2005-12-01,11,"VIET NAM, BINH DINH",VIET NAM,2005,12
43882,13.78,109.09,2006-01-01,9,"VIET NAM, BINH DINH",VIET NAM,2006,1
43883,13.78,109.09,2006-02-01,15,"VIET NAM, BINH DINH",VIET NAM,2006,2
43884,13.78,109.09,2006-03-01,6,"VIET NAM, BINH DINH",VIET NAM,2006,3
43885,13.78,109.09,2006-04-01,0,"VIET NAM, BINH DINH",VIET NAM,2006,4
43886,13.78,109.09,2006-05-01,3,"VIET NAM, BINH DINH",VIET NAM,2006,5
43887,13.78,109.09,2006-06-01,70,"VIET NAM, BINH DINH",VIET NAM,2006,6
43888,13.78,109.09,2006-07-01,21,"VIET NAM, BINH DINH",VIET NAM,2006,7
43889,13.78,109.09,2006-08-01,28,"VIET NAM, BINH DINH",VIET NAM,2006,8
43890,13.78,109.09,2006-09-01,14,"VIET NAM, BINH DINH",VIET NAM,2006,9
43891,13.78,109.09,2006-10-01,21,"VIET NAM, BINH DINH",VIET NAM,2006,10
43892,13.78,109.09,2006-11-01,16,"VIET NAM, BINH DINH",VIET NAM,2006,11
43893,13.78,109.09,2006-12-01,60,"VIET NAM, BINH DINH",VIET NAM,2006,12
43894,13.78,109.09,2007-01-01,15,"VIET NAM, BINH DINH",VIET NAM,2007,1
43895,13.78,109.09,2007-02-01,6,"VIET NAM, BINH DINH",VIET NAM,2007,2
43896,13.78,109.09,2007-03-01,34,"VIET NAM, BINH DINH",VIET NAM,2007,3
43897,13.78,109.09,2007-04-01,55,"VIET NAM, BINH DINH",VIET NAM,2007,4
43898,13.78,109.09,2007-05-01,85,"VIET NAM, BINH DINH",VIET NAM,2007,5
43899,13.78,109.09,2007-06-01,190,"VIET NAM, BINH DINH",VIET NAM,2007,6
43900,13.78,109.09,2007-07-01,429,"VIET NAM, BINH DINH",VIET NAM,2007,7
43901,13.78,109.09,2007-08-01,108,"VIET NAM, BINH DINH",VIET NAM,2007,8
43902,13.78,109.09,2007-09-01,64,"VIET NAM, BINH DINH",VIET NAM,2007,9
43903,13.78,109.09,2007-10-01,54,"VIET NAM, BINH DINH",VIET NAM,2007,10
43904,13.78,109.09,2007-11-01,66,"VIET NAM, BINH DINH",VIET NAM,2007,11
43905,13.78,109.09,2007-12-01,49,"VIET NAM, BINH DINH",VIET NAM,2007,12
43906,13.78,109.09,2008-01-01,45,"VIET NAM, BINH DINH",VIET NAM,2008,1
43907,13.78,109.09,2008-02-01,6,"VIET NAM, BINH DINH",VIET NAM,2008,2
43908,13.78,109.09,2008-03-01,6,"VIET NAM, BINH DINH",VIET NAM,2008,3
43909,13.78,109.09,2008-04-01,4,"VIET NAM, BINH DINH",VIET NAM,2008,4
43910,13.78,109.09,2008-05-01,6,"VIET NAM, BINH DINH",VIET NAM,2008,5
43911,13.78,109.09,2008-06-01,20,"VIET NAM, BINH DINH",VIET NAM,2008,6
43912,13.78,109.09,2008-07-01,30,"VIET NAM, BINH DINH",VIET NAM,2008,7
43913,13.78,109.09,2008-08-01,83,"VIET NAM, BINH DINH",VIET NAM,2008,8
43914,13.78,109.09,2008-09-01,61,"VIET NAM, BINH DINH",VIET NAM,2008,9
43915,13.78,109.09,2008-10-01,39,"VIET NAM, BINH DINH",VIET NAM,2008,10
43916,13.78,109.09,2008-11-01,126,"VIET NAM, BINH DINH",VIET NAM,2008,11
43917,13.78,109.09,2008-12-01,192,"VIET NAM, BINH DINH",VIET NAM,2008,12
43918,13.78,109.09,2009-01-01,60,"VIET NAM, BINH DINH",VIET NAM,2009,1
43919,13.78,109.09,2009-02-01,42,"VIET NAM, BINH DINH",VIET NAM,2009,2
43920,13.78,109.09,2009-03-01,26,"VIET NAM, BINH DINH",VIET NAM,2009,3
43921,13.78,109.09,2009-04-01,58,"VIET NAM, BINH DINH",VIET NAM,2009,4
43922,13.78,109.09,2009-05-01,89,"VIET NAM, BINH DINH",VIET NAM,2009,5
43923,13.78,109.09,2009-06-01,237,"VIET NAM, BINH DINH",VIET NAM,2009,6
43924,13.78,109.09,2009-07-01,329,"VIET NAM, BINH DINH",VIET NAM,2009,7
43925,13.78,109.09,2009-08-01,78,"VIET NAM, BINH DINH",VIET NAM,2009,8
43926,13.78,109.09,2009-09-01,85,"VIET NAM, BINH DINH",VIET NAM,2009,9
43927,13.78,109.09,2009-10-01,59,"VIET NAM, BINH DINH",VIET NAM,2009,10
43928,13.78,109.09,2009-11-01,49,"VIET NAM, BINH DINH",VIET NAM,2009,11
43929,13.78,109.09,2009-12-01,18,"VIET NAM, BINH DINH",VIET NAM,2009,12
43930,13.78,109.09,2010-01-01,51,"VIET NAM, BINH DINH",VIET NAM,2010,1
43931,13.78,109.09,2010-02-01,52,"VIET NAM, BINH DINH",VIET NAM,2010,2
43932,13.78,109.09,2010-03-01,101,"VIET NAM, BINH DINH",VIET NAM,2010,3
43933,13.78,109.09,2010-04-01,122,"VIET NAM, BINH DINH",VIET NAM,2010,4
43934,13.78,109.09,2010-05-01,146,"VIET NAM, BINH DINH",VIET NAM,2010,5
43935,13.78,109.09,2010-06-01,298,"VIET NAM, BINH DINH",VIET NAM,2010,6
43936,13.78,109.09,2010-07-01,563,"VIET NAM, BINH DINH",VIET NAM,2010,7
43937,13.78,109.09,2010-08-01,600,"VIET NAM, BINH DINH",VIET NAM,2010,8
43938,13.78,109.09,2010-09-01,731,"VIET NAM, BINH DINH",VIET NAM,2010,9
43939,13.78,109.09,2010-10-01,672,"VIET NAM, BINH DINH",VIET NAM,2010,10
43940,13.78,109.09,2010-11-01,413,"VIET NAM, BINH DINH",VIET NAM,2010,11
43941,13.78,109.09,2010-12-01,185,"VIET NAM, BINH DINH",VIET NAM,2010,12
43942,11.08,106.67,1994-02-01,27,"VIET NAM, BINH DUONG",VIET NAM,1994,2
43943,11.08,106.67,1994-03-01,70,"VIET NAM, BINH DUONG",VIET NAM,1994,3
43944,11.08,106.67,1994-04-01,59,"VIET NAM, BINH DUONG",VIET NAM,1994,4
43945,11.08,106.67,1994-05-01,140,"VIET NAM, BINH DUONG",VIET NAM,1994,5
43946,11.08,106.67,1994-06-01,320,"VIET NAM, BINH DUONG",VIET NAM,1994,6
43947,11.08,106.67,1994-07-01,255,"VIET NAM, BINH DUONG",VIET NAM,1994,7
43948,11.08,106.67,1994-08-01,572,"VIET NAM, BINH DUONG",VIET NAM,1994,8
43949,11.08,106.67,1994-09-01,261,"VIET NAM, BINH DUONG",VIET NAM,1994,9
43950,11.08,106.67,1994-10-01,266,"VIET NAM, BINH DUONG",VIET NAM,1994,10
43951,11.08,106.67,1994-11-01,126,"VIET NAM, BINH DUONG",VIET NAM,1994,11
43952,11.08,106.67,1994-12-01,105,"VIET NAM, BINH DUONG",VIET NAM,1994,12
43953,11.08,106.67,1995-01-01,75,"VIET NAM, BINH DUONG",VIET NAM,1995,1
43954,11.08,106.67,1995-02-01,82,"VIET NAM, BINH DUONG",VIET NAM,1995,2
43955,11.08,106.67,1995-03-01,76,"VIET NAM, BINH DUONG",VIET NAM,1995,3
43956,11.08,106.67,1995-04-01,125,"VIET NAM, BINH DUONG",VIET NAM,1995,4
43957,11.08,106.67,1995-05-01,253,"VIET NAM, BINH DUONG",VIET NAM,1995,5
43958,11.08,106.67,1995-06-01,424,"VIET NAM, BINH DUONG",VIET NAM,1995,6
43959,11.08,106.67,1995-07-01,534,"VIET NAM, BINH DUONG",VIET NAM,1995,7
43960,11.08,106.67,1995-08-01,869,"VIET NAM, BINH DUONG",VIET NAM,1995,8
43961,11.08,106.67,1995-09-01,975,"VIET NAM, BINH DUONG",VIET NAM,1995,9
43962,11.08,106.67,1995-10-01,478,"VIET NAM, BINH DUONG",VIET NAM,1995,10
43963,11.08,106.67,1995-11-01,416,"VIET NAM, BINH DUONG",VIET NAM,1995,11
43964,11.08,106.67,1995-12-01,156,"VIET NAM, BINH DUONG",VIET NAM,1995,12
43965,11.08,106.67,1996-01-01,169,"VIET NAM, BINH DUONG",VIET NAM,1996,1
43966,11.08,106.67,1996-02-01,37,"VIET NAM, BINH DUONG",VIET NAM,1996,2
43967,11.08,106.67,1996-03-01,52,"VIET NAM, BINH DUONG",VIET NAM,1996,3
43968,11.08,106.67,1996-04-01,117,"VIET NAM, BINH DUONG",VIET NAM,1996,4
43969,11.08,106.67,1996-05-01,89,"VIET NAM, BINH DUONG",VIET NAM,1996,5
43970,11.08,106.67,1996-06-01,513,"VIET NAM, BINH DUONG",VIET NAM,1996,6
43971,11.08,106.67,1996-07-01,511,"VIET NAM, BINH DUONG",VIET NAM,1996,7
43972,11.08,106.67,1996-08-01,345,"VIET NAM, BINH DUONG",VIET NAM,1996,8
43973,11.08,106.67,1996-09-01,131,"VIET NAM, BINH DUONG",VIET NAM,1996,9
43974,11.08,106.67,1996-10-01,229,"VIET NAM, BINH DUONG",VIET NAM,1996,10
43975,11.08,106.67,1996-11-01,259,"VIET NAM, BINH DUONG",VIET NAM,1996,11
43976,11.08,106.67,1996-12-01,86,"VIET NAM, BINH DUONG",VIET NAM,1996,12
43977,11.08,106.67,1997-01-01,17,"VIET NAM, BINH DUONG",VIET NAM,1997,1
43978,11.08,106.67,1997-02-01,35,"VIET NAM, BINH DUONG",VIET NAM,1997,2
43979,11.08,106.67,1997-03-01,24,"VIET NAM, BINH DUONG",VIET NAM,1997,3
43980,11.08,106.67,1997-04-01,25,"VIET NAM, BINH DUONG",VIET NAM,1997,4
43981,11.08,106.67,1997-05-01,15,"VIET NAM, BINH DUONG",VIET NAM,1997,5
43982,11.08,106.67,1997-06-01,50,"VIET NAM, BINH DUONG",VIET NAM,1997,6
43983,11.08,106.67,1997-07-01,178,"VIET NAM, BINH DUONG",VIET NAM,1997,7
43984,11.08,106.67,1997-08-01,349,"VIET NAM, BINH DUONG",VIET NAM,1997,8
43985,11.08,106.67,1997-09-01,351,"VIET NAM, BINH DUONG",VIET NAM,1997,9
43986,11.08,106.67,1997-10-01,249,"VIET NAM, BINH DUONG",VIET NAM,1997,10
43987,11.08,106.67,1997-11-01,193,"VIET NAM, BINH DUONG",VIET NAM,1997,11
43988,11.08,106.67,1997-12-01,166,"VIET NAM, BINH DUONG",VIET NAM,1997,12
43989,11.08,106.67,1998-01-01,99,"VIET NAM, BINH DUONG",VIET NAM,1998,1
43990,11.08,106.67,1998-02-01,110,"VIET NAM, BINH DUONG",VIET NAM,1998,2
43991,11.08,106.67,1998-03-01,82,"VIET NAM, BINH DUONG",VIET NAM,1998,3
43992,11.08,106.67,1998-04-01,78,"VIET NAM, BINH DUONG",VIET NAM,1998,4
43993,11.08,106.67,1998-05-01,148,"VIET NAM, BINH DUONG",VIET NAM,1998,5
43994,11.08,106.67,1998-06-01,220,"VIET NAM, BINH DUONG",VIET NAM,1998,6
43995,11.08,106.67,1998-07-01,538,"VIET NAM, BINH DUONG",VIET NAM,1998,7
43996,11.08,106.67,1998-08-01,905,"VIET NAM, BINH DUONG",VIET NAM,1998,8
43997,11.08,106.67,1998-09-01,781,"VIET NAM, BINH DUONG",VIET NAM,1998,9
43998,11.08,106.67,1998-10-01,350,"VIET NAM, BINH DUONG",VIET NAM,1998,10
43999,11.08,106.67,1998-11-01,137,"VIET NAM, BINH DUONG",VIET NAM,1998,11
44000,11.08,106.67,1998-12-01,103,"VIET NAM, BINH DUONG",VIET NAM,1998,12
44001,11.08,106.67,1999-01-01,54,"VIET NAM, BINH DUONG",VIET NAM,1999,1
44002,11.08,106.67,1999-02-01,35,"VIET NAM, BINH DUONG",VIET NAM,1999,2
44003,11.08,106.67,1999-03-01,17,"VIET NAM, BINH DUONG",VIET NAM,1999,3
44004,11.08,106.67,1999-04-01,47,"VIET NAM, BINH DUONG",VIET NAM,1999,4
44005,11.08,106.67,1999-05-01,106,"VIET NAM, BINH DUONG",VIET NAM,1999,5
44006,11.08,106.67,1999-06-01,133,"VIET NAM, BINH DUONG",VIET NAM,1999,6
44007,11.08,106.67,1999-07-01,141,"VIET NAM, BINH DUONG",VIET NAM,1999,7
44008,11.08,106.67,1999-08-01,155,"VIET NAM, BINH DUONG",VIET NAM,1999,8
44009,11.08,106.67,1999-09-01,85,"VIET NAM, BINH DUONG",VIET NAM,1999,9
44010,11.08,106.67,1999-10-01,84,"VIET NAM, BINH DUONG",VIET NAM,1999,10
44011,11.08,106.67,1999-11-01,58,"VIET NAM, BINH DUONG",VIET NAM,1999,11
44012,11.08,106.67,1999-12-01,27,"VIET NAM, BINH DUONG",VIET NAM,1999,12
44013,11.08,106.67,2000-01-01,13,"VIET NAM, BINH DUONG",VIET NAM,2000,1
44014,11.08,106.67,2000-02-01,18,"VIET NAM, BINH DUONG",VIET NAM,2000,2
44015,11.08,106.67,2000-03-01,18,"VIET NAM, BINH DUONG",VIET NAM,2000,3
44016,11.08,106.67,2000-04-01,42,"VIET NAM, BINH DUONG",VIET NAM,2000,4
44017,11.08,106.67,2000-05-01,147,"VIET NAM, BINH DUONG",VIET NAM,2000,5
44018,11.08,106.67,2000-06-01,78,"VIET NAM, BINH DUONG",VIET NAM,2000,6
44019,11.08,106.67,2000-07-01,69,"VIET NAM, BINH DUONG",VIET NAM,2000,7
44020,11.08,106.67,2000-08-01,69,"VIET NAM, BINH DUONG",VIET NAM,2000,8
44021,11.08,106.67,2000-09-01,43,"VIET NAM, BINH DUONG",VIET NAM,2000,9
44022,11.08,106.67,2000-10-01,36,"VIET NAM, BINH DUONG",VIET NAM,2000,10
44023,11.08,106.67,2000-11-01,62,"VIET NAM, BINH DUONG",VIET NAM,2000,11
44024,11.08,106.67,2000-12-01,37,"VIET NAM, BINH DUONG",VIET NAM,2000,12
44025,11.08,106.67,2001-01-01,19,"VIET NAM, BINH DUONG",VIET NAM,2001,1
44026,11.08,106.67,2001-02-01,58,"VIET NAM, BINH DUONG",VIET NAM,2001,2
44027,11.08,106.67,2001-03-01,27,"VIET NAM, BINH DUONG",VIET NAM,2001,3
44028,11.08,106.67,2001-04-01,6,"VIET NAM, BINH DUONG",VIET NAM,2001,4
44029,11.08,106.67,2001-05-01,10,"VIET NAM, BINH DUONG",VIET NAM,2001,5
44030,11.08,106.67,2001-06-01,19,"VIET NAM, BINH DUONG",VIET NAM,2001,6
44031,11.08,106.67,2001-07-01,35,"VIET NAM, BINH DUONG",VIET NAM,2001,7
44032,11.08,106.67,2001-08-01,36,"VIET NAM, BINH DUONG",VIET NAM,2001,8
44033,11.08,106.67,2001-09-01,29,"VIET NAM, BINH DUONG",VIET NAM,2001,9
44034,11.08,106.67,2001-10-01,39,"VIET NAM, BINH DUONG",VIET NAM,2001,10
44035,11.08,106.67,2001-11-01,34,"VIET NAM, BINH DUONG",VIET NAM,2001,11
44036,11.08,106.67,2001-12-01,26,"VIET NAM, BINH DUONG",VIET NAM,2001,12
44037,11.08,106.67,2002-01-01,31,"VIET NAM, BINH DUONG",VIET NAM,2002,1
44038,11.08,106.67,2002-02-01,21,"VIET NAM, BINH DUONG",VIET NAM,2002,2
44039,11.08,106.67,2002-03-01,16,"VIET NAM, BINH DUONG",VIET NAM,2002,3
44040,11.08,106.67,2002-04-01,16,"VIET NAM, BINH DUONG",VIET NAM,2002,4
44041,11.08,106.67,2002-05-01,18,"VIET NAM, BINH DUONG",VIET NAM,2002,5
44042,11.08,106.67,2002-06-01,19,"VIET NAM, BINH DUONG",VIET NAM,2002,6
44043,11.08,106.67,2002-07-01,100,"VIET NAM, BINH DUONG",VIET NAM,2002,7
44044,11.08,106.67,2002-08-01,221,"VIET NAM, BINH DUONG",VIET NAM,2002,8
44045,11.08,106.67,2002-09-01,282,"VIET NAM, BINH DUONG",VIET NAM,2002,9
44046,11.08,106.67,2002-10-01,252,"VIET NAM, BINH DUONG",VIET NAM,2002,10
44047,11.08,106.67,2002-11-01,186,"VIET NAM, BINH DUONG",VIET NAM,2002,11
44048,11.08,106.67,2002-12-01,122,"VIET NAM, BINH DUONG",VIET NAM,2002,12
44049,11.08,106.67,2003-01-01,160,"VIET NAM, BINH DUONG",VIET NAM,2003,1
44050,11.08,106.67,2003-02-01,91,"VIET NAM, BINH DUONG",VIET NAM,2003,2
44051,11.08,106.67,2003-03-01,123,"VIET NAM, BINH DUONG",VIET NAM,2003,3
44052,11.08,106.67,2003-04-01,57,"VIET NAM, BINH DUONG",VIET NAM,2003,4
44053,11.08,106.67,2003-05-01,47,"VIET NAM, BINH DUONG",VIET NAM,2003,5
44054,11.08,106.67,2003-06-01,86,"VIET NAM, BINH DUONG",VIET NAM,2003,6
44055,11.08,106.67,2003-07-01,145,"VIET NAM, BINH DUONG",VIET NAM,2003,7
44056,11.08,106.67,2003-08-01,173,"VIET NAM, BINH DUONG",VIET NAM,2003,8
44057,11.08,106.67,2003-09-01,129,"VIET NAM, BINH DUONG",VIET NAM,2003,9
44058,11.08,106.67,2003-10-01,109,"VIET NAM, BINH DUONG",VIET NAM,2003,10
44059,11.08,106.67,2003-11-01,83,"VIET NAM, BINH DUONG",VIET NAM,2003,11
44060,11.08,106.67,2003-12-01,48,"VIET NAM, BINH DUONG",VIET NAM,2003,12
44061,11.08,106.67,2004-01-01,62,"VIET NAM, BINH DUONG",VIET NAM,2004,1
44062,11.08,106.67,2004-02-01,21,"VIET NAM, BINH DUONG",VIET NAM,2004,2
44063,11.08,106.67,2004-03-01,34,"VIET NAM, BINH DUONG",VIET NAM,2004,3
44064,11.08,106.67,2004-04-01,23,"VIET NAM, BINH DUONG",VIET NAM,2004,4
44065,11.08,106.67,2004-05-01,51,"VIET NAM, BINH DUONG",VIET NAM,2004,5
44066,11.08,106.67,2004-06-01,36,"VIET NAM, BINH DUONG",VIET NAM,2004,6
44067,11.08,106.67,2004-07-01,82,"VIET NAM, BINH DUONG",VIET NAM,2004,7
44068,11.08,106.67,2004-08-01,114,"VIET NAM, BINH DUONG",VIET NAM,2004,8
44069,11.08,106.67,2004-09-01,51,"VIET NAM, BINH DUONG",VIET NAM,2004,9
44070,11.08,106.67,2004-10-01,70,"VIET NAM, BINH DUONG",VIET NAM,2004,10
44071,11.08,106.67,2004-11-01,70,"VIET NAM, BINH DUONG",VIET NAM,2004,11
44072,11.08,106.67,2004-12-01,45,"VIET NAM, BINH DUONG",VIET NAM,2004,12
44073,11.08,106.67,2005-01-01,26,"VIET NAM, BINH DUONG",VIET NAM,2005,1
44074,11.08,106.67,2005-02-01,12,"VIET NAM, BINH DUONG",VIET NAM,2005,2
44075,11.08,106.67,2005-03-01,11,"VIET NAM, BINH DUONG",VIET NAM,2005,3
44076,11.08,106.67,2005-04-01,6,"VIET NAM, BINH DUONG",VIET NAM,2005,4
44077,11.08,106.67,2005-05-01,7,"VIET NAM, BINH DUONG",VIET NAM,2005,5
44078,11.08,106.67,2005-06-01,13,"VIET NAM, BINH DUONG",VIET NAM,2005,6
44079,11.08,106.67,2005-07-01,39,"VIET NAM, BINH DUONG",VIET NAM,2005,7
44080,11.08,106.67,2005-08-01,120,"VIET NAM, BINH DUONG",VIET NAM,2005,8
44081,11.08,106.67,2005-09-01,128,"VIET NAM, BINH DUONG",VIET NAM,2005,9
44082,11.08,106.67,2005-10-01,141,"VIET NAM, BINH DUONG",VIET NAM,2005,10
44083,11.08,106.67,2005-11-01,102,"VIET NAM, BINH DUONG",VIET NAM,2005,11
44084,11.08,106.67,2005-12-01,122,"VIET NAM, BINH DUONG",VIET NAM,2005,12
44085,11.08,106.67,2006-01-01,117,"VIET NAM, BINH DUONG",VIET NAM,2006,1
44086,11.08,106.67,2006-02-01,202,"VIET NAM, BINH DUONG",VIET NAM,2006,2
44087,11.08,106.67,2006-03-01,73,"VIET NAM, BINH DUONG",VIET NAM,2006,3
44088,11.08,106.67,2006-04-01,25,"VIET NAM, BINH DUONG",VIET NAM,2006,4
44089,11.08,106.67,2006-05-01,79,"VIET NAM, BINH DUONG",VIET NAM,2006,5
44090,11.08,106.67,2006-06-01,218,"VIET NAM, BINH DUONG",VIET NAM,2006,6
44091,11.08,106.67,2006-07-01,168,"VIET NAM, BINH DUONG",VIET NAM,2006,7
44092,11.08,106.67,2006-08-01,258,"VIET NAM, BINH DUONG",VIET NAM,2006,8
44093,11.08,106.67,2006-09-01,164,"VIET NAM, BINH DUONG",VIET NAM,2006,9
44094,11.08,106.67,2006-10-01,88,"VIET NAM, BINH DUONG",VIET NAM,2006,10
44095,11.08,106.67,2006-11-01,86,"VIET NAM, BINH DUONG",VIET NAM,2006,11
44096,11.08,106.67,2006-12-01,57,"VIET NAM, BINH DUONG",VIET NAM,2006,12
